CustomerID,Age,Gender,Province,Policy_Premium,Num_Claims,Frequency,Recency,Monetary,Historical_CLV,Customer_Feedback,Segment
CUST0038,40,Male,Manitoba,1018.79,5,4,67,15933.88,4162.13,Very satisfied,2
CUST0039,89,Female,Newfoundland and Labrador,1804.12,0,8,95,10320.29,14462.53,Neutral,2
CUST0040,50,Male,Quebec,1676.37,5,4,12,10222.46,6640.58,Poor service,2
CUST0041,71,Male,Alberta,1000.41,0,12,293,5161.8,12058.64,Very satisfied,3
CUST0042,52,Female,Quebec,810.22,1,9,103,2547.57,7245.85,Excellent service,3
CUST0043,55,Female,Prince Edward Island,1700.19,0,2,213,2808.69,3321.32,Neutral,3
CUST0044,49,Male,Quebec,426.08,2,12,170,3632.72,5066.68,Excellent service,3
CUST0045,67,Male,Saskatchewan,1872.88,2,5,262,16763.97,9274.33,Unsatisfied,1
CUST0046,46,Male,New Brunswick,655.55,3,1,238,18819.19,751.29,Unsatisfied,1
CUST0047,30,Female,Quebec,690.77,5,8,15,11143.38,5490.22,Excellent service,2
CUST0048,27,Female,Newfoundland and Labrador,1393.71,4,6,158,19523.29,8392.61,Neutral,2
CUST0049,26,Male,Quebec,1690.08,5,1,285,15698.17,1751.93,Poor service,1
CUST0050,68,Female,Saskatchewan,1175.97,2,10,150,12889.79,11710.88,Unsatisfied,0
CUST0051,82,Female,Prince Edward Island,1949.77,5,5,289,14412.74,9701.16,Poor service,1
CUST0052,65,Female,Quebec,826.62,5,8,190,19047.44,6590.17,Excellent service,0
CUST0053,75,Female,Ontario,1325.8,4,6,28,2287.72,7971.77,Very satisfied,3
CUST0054,89,Male,Alberta,342.34,0,3,365,14128.95,1005.75,Very satisfied,1
CUST0055,50,Male,British Columbia,1342.96,0,1,249,8904.46,1277.5,Very satisfied,1
CUST0056,61,Female,Manitoba,1481.8,0,4,280,15812.14,5838.63,Neutral,1
CUST0057,29,Male,Alberta,703.94,0,4,13,16100.2,2912.28,Poor service,2
CUST0058,84,Male,Prince Edward Island,1658.74,3,3,75,13334.21,4881.57,Poor service,2
CUST0059,64,Female,Manitoba,573.54,3,8,68,10861.11,4495.93,Satisfied,2
CUST0060,35,Female,British Columbia,353.61,0,6,364,13990.64,2132.48,Poor service,0
CUST0061,69,Female,Prince Edward Island,410.79,2,5,201,19073.46,2094.1,Neutral,1
CUST0062,55,Male,Prince Edward Island,1624.06,0,6,182,6602.64,9739.9,Poor service,3
CUST0063,76,Male,Saskatchewan,460.98,4,3,197,9173.57,1456.94,Neutral,1
CUST0064,30,Male,Prince Edward Island,1090.65,0,3,271,1642.98,3313.71,Poor service,3
CUST0065,34,Female,Quebec,1379.36,1,12,235,6350.65,16622.72,Excellent service,3
CUST0066,89,Male,Ontario,515.01,2,12,254,10036.1,6141.94,Satisfied,0
CUST0067,53,Female,New Brunswick,353.4,4,4,335,9422.86,1477.43,Satisfied,1
CUST0068,49,Female,British Columbia,821.36,4,12,358,1081.95,9805.02,Poor service,3
CUST0069,24,Male,Alberta,1325.16,4,8,305,18900.02,10510.36,Very satisfied,0
CUST0070,34,Male,Prince Edward Island,495.92,1,5,255,11433.06,2476.65,Neutral,1
CUST0071,44,Female,New Brunswick,716.91,4,3,71,6394.25,2139.28,Very satisfied,2
CUST0072,25,Male,Nova Scotia,936.83,3,2,341,18169.15,1885.68,Unsatisfied,1
CUST0073,85,Female,Newfoundland and Labrador,601.04,5,7,335,9646.47,4272.17,Neutral,0
CUST0074,31,Male,Quebec,1414.38,4,4,83,18560.95,5690.03,Unsatisfied,2
CUST0075,55,Female,Alberta,1949.89,3,8,76,16067.56,15675.37,Satisfied,2
CUST0076,49,Female,Quebec,1089.49,1,11,287,17771.32,12071.14,Unsatisfied,0
CUST0077,41,Male,British Columbia,474.96,1,1,240,5496.63,469.02,Neutral,1
CUST0078,40,Female,Manitoba,1507.18,3,1,362,13829.59,1572.56,Excellent service,1
CUST0079,18,Female,Newfoundland and Labrador,1426.21,5,6,178,15858.67,8489.09,Satisfied,2
CUST0080,85,Male,Alberta,1747.2,4,3,179,17683.85,5227.12,Very satisfied,1
CUST0081,22,Male,Saskatchewan,386.34,2,5,234,10833.09,1948.06,Unsatisfied,1
CUST0082,42,Female,Ontario,1562.97,3,4,218,12810.54,6347.21,Unsatisfied,1
CUST0083,38,Male,Alberta,464.59,0,7,319,5302.96,3296.48,Very satisfied,3
CUST0084,39,Female,Saskatchewan,649.33,3,2,133,15770.14,1395.72,Poor service,1
CUST0085,72,Male,Manitoba,1753.84,2,9,245,14158.51,15769.86,Unsatisfied,0
CUST0086,39,Female,Nova Scotia,1454.48,0,5,235,1310.65,7239.54,Satisfied,3
CUST0087,73,Male,Nova Scotia,832.65,4,2,358,13889.51,1568.0,Neutral,1
CUST0088,41,Female,Nova Scotia,1050.96,1,9,335,2436.78,9549.83,Excellent service,3
CUST0089,85,Female,Quebec,1652.43,0,3,318,9213.52,4929.41,Unsatisfied,1
CUST0090,34,Male,Manitoba,1451.3,4,10,293,10759.35,14473.38,Neutral,0
CUST0091,37,Female,Saskatchewan,971.07,2,9,48,2087.74,8797.32,Poor service,3
CUST0092,29,Female,New Brunswick,888.32,1,6,317,7181.2,5264.96,Neutral,3
CUST0093,69,Male,Nova Scotia,1772.8,2,5,332,2093.42,8780.24,Neutral,3
CUST0094,20,Male,Newfoundland and Labrador,1710.01,4,8,243,13615.68,13694.17,Very satisfied,0
CUST0095,44,Male,Saskatchewan,386.29,3,11,215,3109.18,4185.38,Unsatisfied,3
CUST0096,47,Male,Saskatchewan,863.88,3,3,170,10136.37,2603.68,Satisfied,1
CUST0097,46,Female,Manitoba,423.6,3,5,70,15352.68,2061.14,Neutral,2
CUST0098,44,Male,Prince Edward Island,1668.96,1,8,54,11160.39,13451.58,Poor service,2
CUST0099,37,Female,New Brunswick,1892.5,3,12,354,3316.28,22809.51,Satisfied,3
CUST0100,27,Male,Ontario,776.83,1,7,118,13922.33,5454.06,Poor service,2
CUST0101,64,Female,Saskatchewan,1480.53,2,1,179,8435.29,1539.17,Unsatisfied,1
CUST0102,79,Female,Manitoba,1824.68,5,10,185,8656.36,18219.7,Excellent service,3
CUST0103,80,Male,Alberta,902.16,5,6,333,5704.21,5485.54,Excellent service,3
CUST0104,63,Male,British Columbia,676.25,5,12,99,19557.3,8032.29,Neutral,0
CUST0105,32,Male,British Columbia,1212.42,4,10,32,16426.47,12171.38,Unsatisfied,2
CUST0106,44,Male,Nova Scotia,1728.11,0,4,88,8641.71,6961.72,Poor service,2
CUST0107,70,Male,Ontario,752.55,5,10,358,8946.94,7457.41,Neutral,0
CUST0108,72,Male,Quebec,486.07,1,12,150,18549.93,5745.69,Unsatisfied,0
CUST0109,70,Female,Newfoundland and Labrador,1290.68,2,7,73,12085.73,9100.45,Very satisfied,2
CUST0110,37,Male,Quebec,381.46,3,1,351,8605.19,422.28,Very satisfied,1
CUST0111,20,Male,Alberta,1994.9,0,11,323,16892.42,21968.6,Very satisfied,0
CUST0112,83,Male,New Brunswick,1192.75,1,12,92,19616.23,14219.43,Satisfied,2
CUST0113,61,Male,Newfoundland and Labrador,1055.11,2,10,52,5546.0,10514.68,Neutral,3
CUST0114,81,Male,Ontario,1753.34,4,8,102,2472.59,13990.8,Very satisfied,3
CUST0115,74,Male,Newfoundland and Labrador,1520.8,0,1,290,17428.19,1562.64,Very satisfied,1
CUST0116,70,Female,Alberta,1286.63,5,9,125,9629.69,11630.1,Very satisfied,2
CUST0117,49,Female,Nova Scotia,345.64,1,3,80,2132.97,961.79,Satisfied,3
CUST0118,26,Male,Nova Scotia,1654.94,4,12,221,1541.5,19843.54,Excellent service,3
CUST0119,84,Male,Quebec,347.79,3,8,336,18092.55,2723.98,Poor service,0
CUST0120,73,Female,Ontario,1856.51,0,11,347,4723.66,20360.22,Unsatisfied,3
CUST0121,46,Male,Newfoundland and Labrador,846.64,0,2,204,617.49,1705.1,Satisfied,3
CUST0122,73,Female,Quebec,528.03,4,1,147,6545.99,473.66,Very satisfied,1
CUST0123,44,Female,Quebec,1643.52,3,8,335,10116.85,13165.53,Satisfied,0
CUST0124,54,Male,Manitoba,645.41,2,8,205,3789.5,5200.04,Poor service,3
CUST0125,34,Male,Ontario,816.48,4,6,149,15027.95,4970.82,Very satisfied,2
CUST0126,41,Female,Newfoundland and Labrador,1403.09,2,4,105,2107.56,5700.77,Very satisfied,3
CUST0127,28,Male,Prince Edward Island,1465.95,3,5,271,7141.0,7394.27,Satisfied,3
CUST0128,50,Male,Prince Edward Island,1630.3,5,2,15,18311.52,3348.9,Very satisfied,2
CUST0129,62,Female,New Brunswick,428.65,0,5,294,7446.78,2078.89,Unsatisfied,1
CUST0130,73,Female,Quebec,710.8,4,10,261,10812.74,7201.31,Poor service,0
CUST0131,35,Male,Saskatchewan,665.73,3,1,219,6555.64,640.99,Excellent service,1
CUST0132,30,Male,Ontario,1027.5,0,6,51,7206.21,6131.39,Poor service,2
CUST0133,66,Male,Quebec,1370.32,3,4,262,4804.53,5455.95,Excellent service,3
CUST0134,56,Male,Ontario,1062.68,2,11,348,8714.79,11708.05,Neutral,0
CUST0135,27,Male,Ontario,1251.64,2,3,17,13857.1,3808.11,Satisfied,2
CUST0136,69,Female,New Brunswick,1615.12,2,11,294,2027.37,17813.39,Neutral,3
CUST0137,31,Male,Ontario,1592.0,4,1,194,10692.11,1684.24,Satisfied,1
CUST0138,67,Female,British Columbia,944.93,0,8,150,10685.24,7513.44,Very satisfied,2
CUST0139,25,Female,Quebec,857.67,5,6,31,17115.12,5215.1,Neutral,2
CUST0140,61,Male,British Columbia,772.3,4,4,295,2245.61,3153.55,Excellent service,3
CUST0141,88,Female,Ontario,1699.63,2,3,360,9200.3,5140.66,Excellent service,1
CUST0142,78,Female,Ontario,797.76,0,2,324,13004.57,1548.27,Satisfied,1
CUST0143,72,Male,Manitoba,900.81,1,3,68,19671.05,2729.92,Satisfied,2
CUST0144,30,Female,Nova Scotia,1554.57,4,9,9,12313.83,13954.99,Satisfied,2
CUST0145,59,Female,Ontario,447.38,1,5,153,8158.19,2219.02,Neutral,3
CUST0146,88,Male,Newfoundland and Labrador,1821.88,1,4,125,2597.32,7316.7,Unsatisfied,3
CUST0147,45,Male,Alberta,1736.34,0,11,323,17879.61,19161.87,Poor service,0
CUST0148,48,Female,Ontario,685.47,3,10,312,3020.67,6910.69,Very satisfied,3
CUST0149,87,Male,Nova Scotia,749.4,4,9,45,5920.76,6764.11,Neutral,2
CUST0150,44,Female,Nova Scotia,628.99,2,1,112,15070.67,632.73,Very satisfied,1
CUST0151,73,Male,Alberta,1296.84,0,6,28,17543.39,7826.02,Satisfied,2
CUST0152,36,Female,Manitoba,1952.9,0,11,121,1221.88,21497.36,Poor service,3
CUST0153,86,Female,Ontario,1236.25,5,12,19,9980.15,14864.03,Excellent service,2
CUST0154,81,Male,Alberta,1551.24,5,4,337,6194.27,6179.71,Very satisfied,1
CUST0155,61,Male,Ontario,1349.82,0,1,333,5389.36,1348.0,Neutral,1
CUST0156,44,Male,Quebec,1683.1,0,11,144,16620.56,18513.67,Poor service,0
CUST0157,47,Male,British Columbia,1227.35,4,3,341,17306.14,3638.84,Excellent service,1
CUST0158,60,Male,New Brunswick,1700.31,1,9,314,15623.07,15364.72,Neutral,0
CUST0159,19,Female,Prince Edward Island,787.09,1,6,155,19081.22,4729.77,Satisfied,2
CUST0160,80,Male,Nova Scotia,899.51,4,6,101,17662.95,5352.78,Excellent service,2
CUST0161,63,Male,Ontario,427.54,1,11,25,6233.7,4755.68,Excellent service,2
CUST0162,69,Female,Ontario,1964.85,5,7,352,10604.36,13787.53,Very satisfied,0
CUST0163,73,Female,Newfoundland and Labrador,1273.51,1,5,176,14329.46,6352.5,Neutral,1
CUST0164,76,Male,Saskatchewan,313.05,0,4,179,13242.51,1199.2,Neutral,1
CUST0165,79,Male,Saskatchewan,1091.83,0,5,269,2357.52,5437.51,Poor service,3
CUST0166,64,Male,Saskatchewan,1058.42,0,1,33,5475.42,1063.08,Very satisfied,2
CUST0167,65,Male,Prince Edward Island,1523.71,5,10,304,8945.47,15254.39,Very satisfied,0
CUST0168,30,Female,Alberta,383.31,4,4,325,5652.34,1513.46,Very satisfied,1
CUST0169,34,Female,Newfoundland and Labrador,1841.02,0,8,247,15913.52,14744.18,Poor service,0
CUST0170,71,Male,Alberta,514.81,2,12,191,11564.49,6080.12,Poor service,0
CUST0171,31,Female,British Columbia,798.43,4,12,60,3747.14,9633.09,Satisfied,3
CUST0172,74,Female,New Brunswick,1768.09,5,5,169,9338.27,8850.73,Very satisfied,1
CUST0173,78,Male,Newfoundland and Labrador,1762.88,3,6,204,10657.97,10660.84,Neutral,1
CUST0174,31,Female,Ontario,1484.44,4,5,18,3326.34,7328.59,Satisfied,3
CUST0175,58,Female,Quebec,914.02,0,2,132,7017.97,1841.52,Excellent service,1
CUST0176,74,Female,Quebec,1086.28,5,10,148,11816.54,10816.76,Poor service,0
CUST0177,28,Female,Quebec,862.1,2,5,81,9754.3,4274.84,Unsatisfied,2
CUST0178,29,Female,Newfoundland and Labrador,1443.13,0,2,56,6039.52,2901.31,Excellent service,2
CUST0179,35,Male,Saskatchewan,989.8,4,10,357,791.6,9986.17,Satisfied,3
CUST0180,33,Female,Manitoba,941.91,3,8,136,17227.22,7588.95,Satisfied,2
CUST0181,44,Male,Prince Edward Island,1881.78,4,6,263,5670.15,11247.29,Very satisfied,3
CUST0182,80,Female,Prince Edward Island,1477.77,4,5,345,7618.62,7384.93,Poor service,1
CUST0183,51,Female,Manitoba,667.86,2,7,54,17760.78,4621.05,Satisfied,2
CUST0184,38,Male,New Brunswick,635.45,5,5,216,1365.58,3234.58,Satisfied,3
CUST0185,26,Female,Newfoundland and Labrador,642.42,2,2,155,7345.82,1282.07,Poor service,1
CUST0186,43,Female,Ontario,627.03,4,7,11,14432.63,4450.09,Poor service,2
CUST0187,27,Male,Quebec,1702.88,3,4,334,14808.35,6847.96,Excellent service,1
CUST0188,31,Male,Manitoba,442.05,3,4,149,9496.74,1814.83,Poor service,1
CUST0189,32,Male,New Brunswick,1668.04,5,1,222,8352.27,1725.67,Very satisfied,1
CUST0190,45,Male,Manitoba,793.09,4,9,350,7991.14,7152.01,Very satisfied,0
CUST0191,28,Male,Newfoundland and Labrador,1073.85,1,4,359,2843.12,4342.59,Satisfied,3
CUST0192,80,Female,Manitoba,484.86,1,3,340,14701.57,1465.54,Neutral,1
CUST0193,45,Male,Nova Scotia,362.13,4,10,76,13596.31,3645.12,Satisfied,2
CUST0194,47,Female,Nova Scotia,784.49,2,5,355,11193.11,3900.88,Unsatisfied,1
CUST0195,73,Female,New Brunswick,1129.06,0,5,197,2743.42,5633.25,Satisfied,3
CUST0196,65,Female,Nova Scotia,1558.06,4,1,87,13896.77,1622.16,Unsatisfied,1
CUST0197,50,Female,Saskatchewan,389.76,0,9,350,3170.45,3430.82,Satisfied,3
CUST0198,26,Female,Nova Scotia,465.87,4,3,102,14831.64,1482.37,Very satisfied,2
CUST0199,44,Female,Alberta,1044.0,5,3,221,1789.86,3080.56,Neutral,3
CUST0200,32,Female,Saskatchewan,1890.43,5,8,14,13598.05,15138.04,Satisfied,2
CUST0201,63,Female,Prince Edward Island,1070.81,0,4,171,16743.54,4314.94,Neutral,1
CUST0202,27,Male,Nova Scotia,610.23,2,5,342,8064.01,3114.86,Satisfied,1
CUST0203,67,Female,Nova Scotia,1055.53,3,7,330,4416.03,7346.35,Unsatisfied,3
CUST0204,77,Female,Prince Edward Island,431.88,0,3,24,15585.13,1271.98,Satisfied,2
CUST0205,28,Female,Ontario,353.8,5,8,76,1103.7,2875.37,Very satisfied,3
CUST0206,77,Male,Manitoba,1247.79,4,6,46,7540.85,7412.57,Satisfied,2
CUST0207,50,Male,New Brunswick,1859.27,1,1,252,12080.8,1789.89,Neutral,1
CUST0208,23,Male,Ontario,638.29,3,7,1,19552.51,4485.12,Neutral,2
CUST0209,27,Male,Manitoba,1422.95,0,8,334,11041.72,11346.59,Unsatisfied,0
CUST0210,85,Female,British Columbia,513.63,3,4,208,1758.92,1984.48,Satisfied,3
CUST0211,84,Female,British Columbia,882.12,1,1,261,8642.77,931.24,Unsatisfied,1
CUST0212,42,Male,New Brunswick,1584.85,1,2,160,14040.8,3221.25,Poor service,1
CUST0213,45,Female,Quebec,904.01,5,5,327,14268.01,4512.72,Excellent service,1
CUST0214,22,Female,British Columbia,1015.03,0,1,269,3983.0,1027.61,Poor service,1
CUST0215,76,Male,Newfoundland and Labrador,316.81,5,3,80,10005.45,884.33,Unsatisfied,2
CUST0216,48,Female,Quebec,977.35,1,7,266,3306.98,6906.23,Neutral,3
CUST0217,67,Male,Quebec,1741.72,5,7,278,15822.65,12280.01,Poor service,0
CUST0218,70,Female,Manitoba,643.27,3,4,70,2849.85,2595.0,Satisfied,3
CUST0219,18,Female,Saskatchewan,608.26,5,12,337,11304.57,7341.39,Very satisfied,0
CUST0220,61,Male,Manitoba,630.12,3,5,152,12744.02,3086.76,Neutral,2
CUST0221,65,Male,Manitoba,1144.76,2,6,227,6339.59,6920.54,Very satisfied,3
CUST0222,22,Female,Saskatchewan,372.05,4,6,231,7606.4,2330.7,Poor service,3
CUST0223,62,Female,Saskatchewan,1332.95,3,9,310,15209.14,11974.72,Poor service,0
CUST0224,24,Male,Quebec,1747.92,0,8,15,3914.4,13922.14,Neutral,3
CUST0225,33,Male,Nova Scotia,955.83,4,12,231,12644.44,11565.37,Satisfied,0
CUST0226,47,Male,Manitoba,690.11,5,10,153,14066.61,6889.08,Neutral,0
CUST0227,26,Female,Manitoba,1687.37,2,8,75,17553.09,13419.13,Very satisfied,2
CUST0228,66,Male,Newfoundland and Labrador,1693.36,0,4,292,19012.82,6679.58,Very satisfied,1
CUST0229,72,Male,Alberta,467.27,2,4,73,5244.55,1890.16,Very satisfied,3
CUST0230,24,Female,Newfoundland and Labrador,626.71,2,9,130,13305.12,5648.4,Excellent service,2
CUST0231,48,Male,Nova Scotia,1782.32,5,10,133,7043.56,17801.81,Neutral,3
CUST0232,58,Male,Prince Edward Island,639.94,4,3,225,3346.28,1854.61,Poor service,3
CUST0233,30,Female,Saskatchewan,1653.49,4,8,158,5953.64,13261.04,Neutral,3
CUST0234,85,Female,Nova Scotia,1030.36,1,1,6,3132.36,945.63,Poor service,2
CUST0235,84,Male,Saskatchewan,1983.55,4,6,80,7211.75,11811.95,Excellent service,2
CUST0236,42,Male,Prince Edward Island,1072.62,2,7,364,2703.25,7437.29,Unsatisfied,3
CUST0237,42,Female,Alberta,879.74,0,5,302,6106.9,4483.12,Poor service,3
CUST0238,62,Female,Ontario,673.09,5,1,227,3995.74,605.76,Unsatisfied,1
CUST0239,28,Male,British Columbia,851.76,1,5,52,6090.19,4321.86,Very satisfied,2
CUST0240,26,Female,Ontario,1403.9,5,2,224,3154.41,2806.13,Satisfied,3
CUST0241,25,Female,Ontario,1559.03,4,6,3,11042.42,9363.04,Neutral,2
CUST0242,39,Male,New Brunswick,1715.79,2,7,255,12305.16,12035.42,Poor service,0
CUST0243,32,Male,Alberta,1371.33,4,11,83,16019.0,15061.66,Excellent service,2
CUST0244,74,Male,Prince Edward Island,1466.74,3,2,23,15544.41,2860.13,Poor service,2
CUST0245,54,Female,Manitoba,1074.6,0,7,128,17531.84,7519.77,Poor service,2
CUST0246,80,Female,Quebec,1980.54,1,3,234,4367.63,5991.36,Neutral,3
CUST0247,54,Female,Prince Edward Island,1691.76,5,1,167,15548.57,1595.13,Poor service,1
CUST0248,68,Male,Newfoundland and Labrador,482.72,4,2,54,18331.41,951.87,Very satisfied,2
CUST0249,21,Male,Newfoundland and Labrador,1734.01,5,4,176,2721.9,6847.08,Satisfied,3
CUST0250,34,Male,New Brunswick,1367.76,0,11,104,6830.58,15098.07,Excellent service,3
CUST0251,18,Female,Saskatchewan,815.9,2,2,62,18493.46,1634.97,Neutral,2
CUST0252,65,Female,Prince Edward Island,588.09,5,3,81,5812.42,1723.05,Neutral,2
CUST0253,31,Male,Prince Edward Island,859.7,1,9,232,7391.58,7833.09,Neutral,3
CUST0254,69,Male,Saskatchewan,1147.97,4,5,330,19051.58,5715.4,Very satisfied,1
CUST0255,60,Female,Newfoundland and Labrador,1104.84,0,8,223,11727.64,8802.32,Unsatisfied,0
CUST0256,56,Male,Ontario,1648.1,2,3,15,10488.58,4944.24,Unsatisfied,2
CUST0257,51,Male,Alberta,1176.63,4,6,263,702.52,7100.69,Very satisfied,3
CUST0258,79,Male,Prince Edward Island,1213.19,3,3,244,13062.52,3671.09,Satisfied,1
CUST0259,26,Female,Prince Edward Island,1930.67,1,9,330,10850.43,17294.21,Very satisfied,0
CUST0260,55,Male,Quebec,436.79,1,7,88,780.95,3057.87,Unsatisfied,3
CUST0261,30,Male,Nova Scotia,1388.65,5,7,140,5611.65,9793.12,Excellent service,3
CUST0262,46,Female,Newfoundland and Labrador,902.55,1,2,97,3983.17,1740.89,Poor service,3
CUST0263,27,Female,Newfoundland and Labrador,918.46,1,10,137,19623.12,9136.84,Excellent service,0
CUST0264,20,Female,Quebec,884.77,3,3,296,1052.83,2617.05,Poor service,3
CUST0265,44,Male,Alberta,1908.33,1,7,173,13138.27,13423.54,Poor service,2
CUST0266,76,Female,British Columbia,1535.41,3,4,83,12453.06,6070.14,Very satisfied,2
CUST0267,67,Female,Ontario,758.89,2,11,54,17407.02,8294.28,Very satisfied,2
CUST0268,88,Female,Nova Scotia,1043.69,2,11,151,11470.63,11518.9,Neutral,0
CUST0269,73,Male,Ontario,762.5,1,5,240,16170.49,3894.14,Excellent service,1
CUST0270,27,Male,Alberta,1188.08,2,9,119,12427.36,10603.87,Satisfied,2
CUST0271,63,Female,Newfoundland and Labrador,505.32,1,11,215,10798.35,5579.39,Satisfied,0
CUST0272,35,Male,Prince Edward Island,1646.49,1,1,210,11441.17,1630.99,Neutral,1
CUST0273,82,Female,New Brunswick,1281.49,1,9,139,7518.19,11609.6,Excellent service,3
CUST0274,38,Female,Nova Scotia,730.49,1,6,117,11691.4,4411.16,Very satisfied,2
CUST0275,77,Male,British Columbia,1071.16,1,11,232,9263.06,11867.39,Neutral,0
CUST0276,19,Female,New Brunswick,1923.77,2,3,298,563.22,5767.99,Neutral,3
CUST0277,78,Male,Manitoba,301.73,5,9,331,8560.61,2638.08,Excellent service,0
CUST0278,72,Male,Nova Scotia,363.99,4,9,106,9029.11,3372.62,Neutral,2
CUST0279,28,Male,British Columbia,1456.11,0,2,267,6880.48,2852.46,Poor service,1
CUST0280,83,Male,Newfoundland and Labrador,1382.13,4,5,345,16628.16,6874.71,Poor service,1
CUST0281,59,Male,Newfoundland and Labrador,1870.9,0,2,212,2007.34,3666.36,Excellent service,3
CUST0282,57,Female,British Columbia,1249.16,3,9,33,19562.6,11311.45,Unsatisfied,2
CUST0283,60,Female,Saskatchewan,370.69,1,11,322,19108.83,4011.55,Neutral,0
CUST0284,77,Female,Manitoba,1877.87,3,9,69,10574.31,16989.67,Poor service,2
CUST0285,76,Female,Manitoba,1695.4,2,7,140,19672.11,11859.17,Neutral,2
CUST0286,60,Female,Alberta,1399.28,4,2,192,19867.32,2773.22,Unsatisfied,1
CUST0287,88,Male,Ontario,342.31,4,5,328,13738.07,1676.62,Unsatisfied,1
CUST0288,31,Female,Nova Scotia,387.29,4,5,220,14903.81,1971.1,Unsatisfied,1
CUST0289,74,Male,Prince Edward Island,1408.19,3,11,313,11630.04,15457.32,Poor service,0
CUST0290,67,Male,Alberta,1882.27,4,9,245,15898.41,16988.53,Neutral,0
CUST0291,59,Female,Nova Scotia,724.49,3,4,6,11026.83,2798.52,Very satisfied,2
CUST0292,88,Female,Alberta,1385.4,4,12,337,13812.49,16548.98,Neutral,0
CUST0293,55,Male,Nova Scotia,826.93,4,9,359,9670.56,7399.84,Very satisfied,0
CUST0294,86,Male,Ontario,1936.0,1,12,248,11827.02,23276.49,Unsatisfied,0
CUST0295,22,Female,Ontario,1869.47,2,8,20,19278.77,15020.47,Neutral,2
CUST0296,55,Male,New Brunswick,1048.55,3,9,312,16205.92,9506.21,Very satisfied,0
CUST0297,20,Male,Manitoba,1997.32,0,4,305,18530.52,7965.16,Unsatisfied,1
